_job_featured_image,_job_title,_job_featured,_job_filled,_job_urgent,_job_description,_job_category,_job_type,_job_tag,_job_expiry_date,_job_gender,_job_apply_type,_job_apply_url,_job_apply_email,_job_salary_type,_job_salary,_job_max_salary,_job_experience,_job_career_level,_job_qualification,_job_video_url,_job_photos,_job_application_deadline_date,_job_address,_job_location,_job_map_location
,Operario,0,0,0,"What Assembly contributes to Cardinal Health

Manufacturing is responsible for cost of production and maintenance activities including process improvement, supply chain management, quality assurance, employee safety and engagement, and environmental commitment.

Assembly performs a variety of tasks ranging from repetitive to non-repetitive production to put together component parts to make assemblies, sub-assemblies or completed units, using standard operating procedures. May conduct quality inspections on processing line in accordance with quality specifications.

Job Summary

The Associate I, Assembly plays a key role in the assembly process of products including the verification of components and compliance with quantity and quality standards. The Associate I, Assembly conducts quality inspections on the assembly line in accordance with quality specifications, reports defects and investigates the route cause. This job operates equipment that packages materials or products by inserting them into containers or filling containers from spouts or chutes. The Associate I, Assembly tasks are performed in accordance with applicable safety guidelines, as well as appropriate processing standards.

Responsibilities
Sets up workstations as directed by Captain/Designee while complying with all GMP’s, policies, procedures, and safety rules.
Assembles product packages per DHR, special instructions, and video imaging.
Verifies components in the assembly process to ensure proper selection and that quality and quantity standards are met.
Inspects components for debris, and or any other potential quality defect and reports defects as needed to management and the quality team.
Performs duties in compliance with all safety rules and regulations required by the Company, Local, and State and Federal provisions.
Complies with the NCI & Defect Investigation Form process to ensure proper management and resolution of quality issues.

Qualifications
0-1 years of experience, preferred
High School diploma, GED or equivalent, or equivalent work experience, preferred
What is expected of you and others at this level
Applies basic skills and techniques to complete routine tasks within assigned area
Maintains appropriate licenses, training and certifications
Works on basic and routine assignments
Works within clearly defined Standard Operating Procedures and/or scientific methods
Adheres to all quality guidelines
Works under close supervision
All work is reviewed for accuracy
Any deviations from the norm are approved by the supervisor before proceeding
Candidates who are back-to-work, people with disabilities, without a college degree, and Veterans are encouraged to apply.
Cardinal Health supports an inclusive workplace that values diversity of thought, experience and background. We celebrate the power of our differences to create better solutions for our customers by ensuring employees can be their authentic selves each day. Cardinal Health is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, ancestry, age, physical or mental disability, sex, sexual orientation, gender identity/expression, pregnancy, veteran status, marital status, creed, status with regard to public assistance, genetic status or any other status protected by federal, state or local law.",Customer Service,,,,,external,https://cr.indeed.com/rc/clk?jk=a209f33ebec759dc&bb=Ss_NlC2bS-HpKZc-K0RdS2jRFnSfLZb8m5Uz_ftKBU0fpFhgOctMAWwku8NGoBezYE76BoMOoKT84alyNwraC9QQhx8LmqS3QBWANthqz7-XTz-qSW6yzw%3D%3D&xkcb=SoAW67M3rClRPXSgz50ObzkdCdPP&fccid=87b328666e50453b&vjs=3,,,,,0 years,entry,associate,,,,"Alajuela, Provincia de Alajuela","Alajuela, Provincia de Alajuela",
https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/21e624714e2236a84a1769eba8a8a74a,AUXILIAR 2 DE BODEGA,0,0,0,"Objetivo del Puesto:
Realizar las actividades de los diferentes procesos en el almacén según las instrucciones del Encargado de Bodega y según las normas de calidad y seguridad establecidas por DHL y/o el cliente.

Principales Funciones:

Realizar las actividades de recepción, alisto, acomodo, reabastecimiento, prechequeo y despacho de mercancía según los procedimientos establecidos internamente y/o con el cliente.
Dar soporte al proceso de inventarios.
Verificar la calidad de la mercancía en todos los procesos y reportar cualquier daño o anomalía.
Descargar y cargar contenedores en el almacén o en el medio de transporte.
Ubicar la mercancía en el almacén y garantizar que todo movimiento físico corresponde a un registro previo en el sistema.
Otros que el Jefe determine convenientes según la operación y necesidades del cliente.
Conducir montacargas siempre y cuando tenga el permiso necesario y en casos en que sea estrictamente necesario.

Requisitos:
Experiencia en empaque y etiquetado
Carga y descarga de contenedores
Noveno año aprobado, deseable Bachiller en educación media
Al menos 1 año en puestos similares (bodega, logística, manufactura, industria médica, producción o inventarios).
Inglés Básico (comprensión de lectura).
Excel Básico.",IT/Software Development,internship,,,,external,https://cr.indeed.com/rc/clk?jk=86f5f48e807b0cac&bb=Ss_NlC2bS-HpKZc-K0RdS6dnSP-R9d2F7HF3ymxrGkZbL121gY9FaTfI7qtYcoQinm5S1MJSFO7Z8cL0zr7m5TZcnsg0mFgy29zQ3uKF0sC3lU8bKd6pyw%3D%3D&xkcb=SoCL67M3rClRPXSgz50NbzkdCdPP&fccid=5b8d10630cb111eb&vjs=3,,,,,5+ years,senior,,,,,"Heredia, Provincia de Heredia","Heredia, Provincia de Heredia",
,Remote Service Representative (LATAM),0,0,0,"Meadow is transforming one of the largest, most overlooked industries in America: end-of-life care. We’ve built the largest cremation provider in Los Angeles in under a year, with 5-star reviews, a 90+ NPS, and hundreds of families served each month. Backed by top investors and the founders of Moxie—a high-growth medspa platform that has reached national scale—we’re applying modern technology, unmatched hospitality, and operational excellence to an industry unchanged for 70+ years.
We pride ourselves on great customer care, unreasonable hospitality, and transparent pricing - and we have grateful families as a result.
About the Role:
We’re hiring Service Representatives to guide families from the time we bring their loved one into our care through the final steps, ensuring every case is handled with precision, care, and compassion. You’ll be on the front lines of service — building trust, providing clarity, and supporting families during one of the most important moments in their lives.
In this role, you’ll take ownership of essential parts of the cremation journey, from dispatching transportation and processing paperwork to ensuring ashes arrive home safely. You’ll work closely with families and our partners to make sure nothing slips through the cracks.
This position requires empathy, strong interpersonal skills, and the ability to thrive in a collaborative startup environment. We’re very much in building mode, and we’ve shaped this role as a growth opportunity: if you’re organized, proactive, and driven to help others when it matters most, you’ll find both meaning and momentum here.
What You’ll Do:
Respond to inbound calls, texts, and emails from families with empathy, clarity, and professionalism.
Build trust quickly and maintain rapport as you walk families through each step of the process.
Own and execute key stages of the customer journey, such as dispatching transportation, managing paperwork, scheduling cremation, or coordinating ashes return.
Collaborate with internal teams and external partners to move cases forward without delay.
Keep systems up to date, document clearly, and flag any issues before they become blockers.
Anticipate downstream impacts and work proactively to ensure smooth handoffs between teams.
Work efficiently across multiple tools, including HubSpot, Aircall, Slack, GSuite, and our internal case management system.
Requirements & Qualifications:
2+ years of experience in customer-facing, operations, or hospitality roles — especially in environments where empathy and execution were equally important.
Fluent in English, both spoken and written — able to communicate clearly and confidently with U.S.-based families and teammates.
Clear, calm communicator who builds trust quickly, whether over the phone, email, or text.
Strong multitasker — able to move quickly while maintaining accuracy and attention to detail.
Accountable and proactive: you take ownership, close the loop, and surface issues early.
Energized by our mission and excited about the opportunity to help shape something new in a category that truly needs it.
Spanish proficiency is a plus.
Details:
Remote, full-time
Compensation: $8–$12 per hour, depending on experience and location
Tools: HubSpot (CRM), Aircall (phone), Slack, and our case management system
Shift: Full-time (8 hours, consistent schedule)
Days: Tuesday–Saturday (preferred) or Monday–Friday
Hours: US Day Shift, 8 a.m. - 4 pm PT or 9 a.m. -5 pm PT
Why Join Us:
Fully remote — Work from anywhere
Time to recharge —10 days of PTO plus US holidays off
Make real impact. Every case you handle leaves a lasting impression on a family navigating loss.
Be part of a company redefining an industry. We’re not just improving the experience — we’re setting a new standard.
Grow with us. As we scale, so will your opportunities. This role is a launchpad.
Work with a sharp, respectful team. Low ego, high output. We care deeply, and we execute precisely.",Customer Service,full-time,,,,external,https://cr.indeed.com/rc/clk?jk=d2388f9dc058a903&bb=Ss_NlC2bS-HpKZc-K0RdS0u1btuZJR29kqx-Gn6nDsL7ZB8LYD2wyE9k8LWCV-MDFn7ZGBuUmssV6VEimhnVD9gJLLML764KdF5ACk0f21uh29JASfb9oryZQGqtT6Kf&xkcb=SoA_67M3rClRPXSgz50MbzkdCdPP&fccid=6e96391c5f91cb35&vjs=3,,,,,,,,,,,"San José, Provincia de San José","San José, Provincia de San José",
,Entry-level Customer Service Representative,0,0,0,"Job Summary
Join our dynamic team as a Customer Service Representative where you will leverage your bilingual skills in Spanish and English to support our Hi-Tech and ISV domains. With a focus on remote work you will be part of a global team ensuring seamless operations and providing exceptional service to our clients. This role offers the opportunity to work from home during day shifts allowing for a balanced work-life integration.

Responsibilities
Provide exceptional support for our applications and associated services
Answer phone calls chat and emails to troubleshoot issues customers face when using DocuSign products including account access setting up templates sending documents billing etc
Meet and exceed your service level goals
Achieve 90 or higher on closed case surveys
Achieve 10 or less for call abandonment rate
Utilize support tools and resources necessary to get the job done including email chat telephone and SalesForce
Proactively identify improvements to the product identify bugs and otherwise determine opportunities to enhance the customer experience",Customer Service,,,,,external,https://cr.indeed.com/rc/clk?jk=fe84104e796fda13&bb=Ss_NlC2bS-HpKZc-K0RdS0u1btuZJR29d76XwR3D5fpVXnzWSqemg4DDclPH4VG6gb1hMw7yfpqUmZe7Xkj9ao49kQ6W3Q2lrzy4pfElKHBGHmRvwqeGy8MdDdFy39M0&xkcb=SoDW67M3rClRPXSgz50DbzkdCdPP&fccid=2df6a1e69a70a1e7&vjs=3,,,,,,,associate,,,,"Heredia, Provincia de Heredia","Heredia, Provincia de Heredia",
,Operario de Producción Turno C,0,0,0,"This is where your work makes a difference.
At Baxter, we believe every person—regardless of who they are or where they are from—deserves a chance to live a healthy life. It was our founding belief in 1931 and continues to be our guiding principle. We are redefining healthcare delivery to make a greater impact today, tomorrow, and beyond.
Our Baxter colleagues are united by our Mission to Save and Sustain Lives. Together, our community is driven by a culture of courage, trust, and collaboration. Every individual is empowered to take ownership and make a meaningful impact. We strive for efficient and effective operations, and we hold each other accountable for delivering exceptional results.
Here, you will find more than just a job—you will find purpose and pride.
Sobre nosotros: La misión de Baxter
En Baxter, estamos profundamente conectados por nuestra misión. Independientemente de tu función en Baxter, tu trabajo tiene un impacto positivo en las personas de todo el mundo. Experimentarás un sentido de propósito en toda la organización, ya que sabemos que nuestro trabajo mejora los resultados para millones de pacientes.
Los productos y terapias de Baxter se encuentran en casi todos los hospitales del mundo, en clínicas y en el hogar. Durante más de 85 años, hemos sido pioneros en importantes innovaciones médicas que transforman la atención médica.
Juntos, creamos un lugar donde somos felices, exitosos y nos inspiramos mutuamente. Aquí es donde puedes hacer tu mejor trabajo.
Únete a nosotros en la intersección de salvar y sostener vidas, donde tu propósito acelera nuestra misión

Tu rol en Baxter:
Como Operario de Producción tu aporte es vital para nuestra misión. Serás parte de un equipo que se compromete con las buenas prácticas de manufactura y que vela porque nuestros productos lleguen a nuestros pacientes con los más altos estándares de calidad.
Tu equipo:
¿Te gustaría trabajar con el equipo que salva y sostiene vidas? Nuestra cultura Baxter está en enfocada en el compromiso de todas y todos nuestros asociados para mantener un ambiente sano en donde podrás crecer y desarrollarte con nosotros. #aquíesdonde llevás tu carrera a otro nivel.

Turno disponible
Turno C: Domingo a Viernes de 10:00pm a 6:00am, día de descanso sábado

¿Qué vas a hacer?
Realizar las operaciones de ensamble de acuerdo a las especificaciones de calidad, ensamblando manualmente las piezas de los sets intravenosos que se elaboran día a día.
Es responsabilidad del asociado de proceso inspeccionar el producto ensamblado, cumpliendo un riguroso método de inspección visual para evitar remitir producto con defecto.
Cumplir con las Buenas Prácticas de Manufactura (GMPs) y Buenas Prácticas de Documentación (GDP), trabajando en cuartos limpios estrictamente regulados.
Cumplir con las normas y políticas que la compañía establece.
Cumplimiento de procedimientos (certificaciones, QSR’s).
Cumplimiento de políticas de salud y seguridad. (Reportar en forma inmediata los accidentes).
Cumplimiento de políticas de recursos humanos y de valores compartidos.
Uso adecuado de los recursos de la compañía.

Lo que aportarás a Baxter:
Educación y Experiencia:
Primaria Completa.
Deseable:
Experiencia como operario de manufactura.
Tercer año de secundaria aprobado.

Cualificaciones:
Conocimiento en buenas prácticas de manufactura.
Colaboración (trabajo en equipo y buenas relaciones interpersonales).
Adaptabilidad Situacional (actitud positiva ante los cambios).
Agilidad de Aprendizaje.
Trabajar bajo presión.
Alto grado de concentración.

Equal Employment Opportunity
Baxter is an equal opportunity employer. Baxter evaluates qualified applicants without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity or expression, protected veteran status, disability/handicap status or any other legally protected characteristic.
Reasonable Accommodations

Baxter is committed to working with and providing reasonable accommodations to individuals with disabilities globally. If, because of a medical condition or disability, you need a reasonable accommodation for any part of the application or interview process, please click on the link here and let us know the nature of your request along with your contact information.
Recruitment Fraud Notice

Baxter has discovered incidents of employment scams, where fraudulent parties pose as Baxter employees, recruiters, or other agents, and engage with online job seekers in an attempt to steal personal and/or financial information. To learn how you can protect yourself, review our Recruitment Fraud Notice.",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=f57d1ed677c03e6a&bb=Ss_NlC2bS-HpKZc-K0RdS5Am-l70hC2gX-AKlSQD4l1ZU9SfTFWOtRpa-wAoaymQmp6f9KMC4RCmzpm6hvCTn9wF_aGGvU2LSmQtiNSeYrVpFeaS35Vtog%3D%3D&xkcb=SoBi67M3rClRPXSgz50CbzkdCdPP&fccid=a108770a4ae3a921&vjs=3,,,,,,,bachelor,,,,"Cartago, Provincia de Cartago","Cartago, Provincia de Cartago",
,Mucama,0,0,0,"Mucama
A Room Attendant is responsible for cleaning guest rooms and replenishing amenities to deliver an excellent Guest and Member experience while managing guest requests in a timely manner.


What will I be doing?

As a Room Attendant, you are responsible for cleaning guest rooms and replenishing amenities to deliver an excellent Guest and Member experience. A Room Attendant will also be required to manage guest requests. Specifically, you will be responsible for performing the following tasks to the highest standards:
Clean guest bedrooms and bathrooms
Vacuum rooms and corridors
Change and replenish bed linen, towels and guest amenities in line with company guidelines
Undertake regular deep cleaning tasks
Restock and maintain trolley on daily basis
Report any missing or damaged items to the Housekeeping Supervisor and own the responsibility to ensure that the items are replaced or repaired to create an uninterrupted or impaired stay for the Guest
Ensure that all equipment inside and around Guest rooms as well as in work areas and used when performing housekeeping responsibilities is in working condition
Be environmentally aware
Dispose of waste accordingly
Manage guest requests in a timely and efficient manner
Comply with hotel security, fire regulations and all health and safety legislation
Carry out lost property procedures
Assist other departments wherever necessary and maintain good working relationships
What are we looking for?

A Room Attendant serving Hilton brands is always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you should maintain the attitude, behaviours, skills, and values that follow:
Positive attitude
Good communication skills
Committed to delivering high levels of customer service
Excellent grooming standards
Ability to work on their own or in teams
Flexible and reliable
It would be advantageous in this position for you to demonstrate the following capabilities and distinctions:
Hotel experience
Experience in a similar position

What will it be like to work for Hilton?
Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its . Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day. And, our amazing Team Members are at the heart of it all!",Customer Service,,,,,external,https://cr.indeed.com/rc/clk?jk=a6e3ba75174e24f8&bb=Ss_NlC2bS-HpKZc-K0RdS998LxUNDEOQsf2HlF98mu0Nsk8IigFEpQJqnUAQQMiLCadlK-jtbgNdbz8qsoXoQlyfxqf1EcQzJSJ_tHM-OmAtGBsxAVeTdQ%3D%3D&xkcb=SoD_67M3rClRPXSgz50BbzkdCdPP&fccid=6f47211b0637a52d&vjs=3,,,,,5+ years,senior,,,,,Provincia de Guanacaste,Provincia de Guanacaste,
,Gondolero AUTO MERCADO YOSES,0,0,0,"Reabastecer, limpiar, acomodar y rotar la mercadería en las góndolas, garantizando la disponibilidad de los productos a los clientes y atendiendo sus consultas o requerimientos.

Tercer año de secundaria aprobado

Experiencia mínima de 6 meses en puestos similares

Disponibilidad para trabajar horarios rotativos, fines de semana .

Se solicita adjuntar: Curriculum, Cédula, Títulos académicos, Hoja de delincuencia, dos cartas de servicios de trabajos anteriores firmadas",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=4fb98855d502a019&bb=Ss_NlC2bS-HpKZc-K0RdS139chanHXhY96AtofRLgw0cTXfTh4nO2S5-YBh403TBjg0NbORfPRQrVX6SLzdUU1RygmEWBcsypCgTEueDkgW_dGDFL_c3zmy2bpSzrfqe&xkcb=SoBL67M3rClRPXSgz50AbzkdCdPP&fccid=135b19be803c98cf&vjs=3,,,,,,,high_school,,,,"Montes de Oca, Provincia de San José","Montes de Oca, Provincia de San José",
,Ayudante de Bodega San Jose,0,0,0,"Alistar y empacar todo el material que indica la comanda para que sea entregada la mercancía a los clientes. Además, de colaborar en la gestión de almacenamiento y limpieza de toda la bodega.
Responsabilidades
Alistar, despachar y cargar las mercancías facturadas para los clientes.
Realizar inventarios.
Descarga de mercancías.
Requisito:
Noveno año.
Disponibilidad de trabajar en horarios rotativos.
Conocimiento de procesos de manufactura/productivos.

Requisito:
Noveno año.
Disponibilidad de trabajar en horarios rotativos.
Conocimiento de procesos de manufactura/productivos.",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=b90e5e3d69c3e878&bb=Ss_NlC2bS-HpKZc-K0RdS4yQu4Ck6f2vrLQgsN2DVvOit99OVms1EEoUTFT7jYlG1PNuBHMcSqluop09DfQqK1iMJyd7sJCA-ZxQxGfvA5XXWpnDpeXS_SUWVZaufccU&xkcb=SoDF67M3rClRPXSgz50HbzkdCdPP&fccid=40ff2c79d6e04db8&vjs=3,,,,,,,,,,,"San José, Provincia de San José","San José, Provincia de San José",
,Recepcionista Piso #5 y #6,0,0,0,"¿Y si no nos centráramos en quién eres ahora, sino en quién podrías llegar a ser?
Aquí, en EY, tendrás la oportunidad de construir una experiencia verdaderamente excepcional. Te capacitaremos con la última tecnología, te rodearemos de equipos de alto rendimiento y te proporcionaremos la escala global y la cultura diversa e inclusiva que necesitas para descubrir todo tu potencial. A través de nuestros programas de entrenamiento y formación, desarrollarás las habilidades que necesitas para seguir siendo relevante hoy y en el futuro - todo mientras construyes una red de colegas, mentores y líderes que estarán en el viaje contigo en EY y más allá.
La experiencia excepcional de EY. Es tuya para construirla.
La oportunidad
Serás parte de un equipo global en crecimiento, en donde fungirás como punto de contacto clave para un amplio rango de clientes y colegas. Ésta es una gran oportunidad para formar equipos multidisciplinarios en cambio, recibirás mucho apoyo diseñado de acuerdo con tu experiencia y habilidades personales. EY es un lugar dinámico para mejorar no sólo tus conocimientos técnicos sobre impuestos, sino también tu liderazgo profesional y visión de negocios. Nuestro enfoque líder en el mercado combina amplia experiencia en materia de cumplimiento y contabilidad local, en más de 120 países, con procesos de cumplimiento global y contabilidad fiscal estándar.
Lo que buscamos
Tienes una mentalidad ágil y orientada al crecimiento. Lo que sabes es importante. Pero la mentalidad adecuada es igual de importante para determinar el éxito. Buscamos personas que sean innovadoras, que puedan trabajar de forma ágil y que sigan el ritmo de un mundo que cambia rápidamente.
Son curiosos y tienen un propósito. Buscamos personas que vean oportunidades en lugar de retos, que se hagan mejores preguntas para buscar mejores respuestas que construyan un mundo laboral mejor.
Eres inclusivo. Buscamos personas que busquen y acepten perspectivas diversas, que valoren las diferencias y trabajen en equipo de forma inclusiva para crear seguridad y confianza.
Cualificaciones:
Formación: 1 ó 2 años de estudios universitarios en la rama de administración, Técnico Secretariado Bilingüe
Experiencia: 1 a 2 años en recepción, mensajería y servicio al cliente.
Conocimiento de Idiomas: Inglés intermedio
Conocimiento de sistemas: Paquete Office (ofimática)
Habilidades Blandas: Trabajo equipo, organización, proactividad, respuestas oportunas, comunicación asertiva, confidencialidad,
Habilidades técnicas: Trabajo equipo, organización, proactividad, respuestas oportunas, comunicación asertiva, confidencialidad,
Qué hay para ti
Acelere sus capacidades técnicas y sus habilidades de liderazgo transformador con cursos y programas de desarrollo orientados al futuro.
Amplíe sus horizontes trabajando en equipos altamente integrados en todo el mundo y colabore con personas de diversos orígenes, tanto profesional como culturalmente.
Saca lo mejor de ti mismo con una inversión continua en tu bienestar personal y en el desarrollo de tu carrera.
Desarrolla tu propio propósito personal y ayúdanos a crear un efecto dominó positivo en nuestros equipos, nuestro negocio, los clientes y la sociedad, construyendo juntos un mundo laboral mejor.",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=cae5974b05ade64e&bb=Ss_NlC2bS-HpKZc-K0RdSy0yHyvUNLzaVYLgz_Zh9x8YnmRXVY1wwBwmbwIFxUHrtD8MsBDRWzL3edYS6BGmcORsf--52albbCsHx4RtZ8LKI48uN7DEpgs6wi_q4Wmb&xkcb=SoBx67M3rClRPXSgz50GbzkdCdPP&fccid=1544766d4c2915b0&vjs=3,,,,,2-5 years,mid,bachelor,,,,"San José, Provincia de San José","San José, Provincia de San José",
,Staff de Sostenibilidad,0,0,0,"¿Y si no nos centráramos en quién eres ahora, sino en quién podrías llegar a ser?
Aquí, en EY, tendrás la oportunidad de construir una experiencia verdaderamente excepcional. Te capacitaremos con la última tecnología, te rodearemos de equipos de alto rendimiento y te proporcionaremos la escala global y la cultura diversa e inclusiva que necesitas para descubrir todo tu potencial. A través de nuestros programas de entrenamiento y formación, desarrollarás las habilidades que necesitas para seguir siendo relevante hoy y en el futuro, todo mientras construyes una red de colegas, mentores y líderes que estarán en el viaje contigo en EY y más allá.
La experiencia excepcional de EY. Es tuya para construirla.
La oportunidad:
Puedes esperar un aprendizaje y desarrollo de primera clase adaptado a tus intereses y motivaciones únicos. Tendrás todas las habilidades, conocimientos y oportunidades para progresar y estar listo para construir un mundo laboral mejor para nuestra gente, nuestros clientes y las comunidades que nos apoyan.
Lo que buscamos
Tienes una mentalidad ágil y orientada al crecimiento. Lo que sabes es importante. Pero la mentalidad adecuada es igual de importante para determinar el éxito. Buscamos personas que sean innovadoras, que puedan trabajar de forma ágil y que sigan el ritmo de un mundo que cambia rápidamente.
Son curiosos y tienen un propósito. Buscamos personas que vean oportunidades en lugar de retos, que se hagan mejores preguntas para buscar mejores respuestas que construyan un mundo laboral mejor.
Eres inclusivo. Buscamos personas que busquen y acepten perspectivas diversas, que valoren las diferencias y trabajen en equipo de forma inclusiva para crear seguridad y confianza.
Cualificaciones:
Formación: Profesionales graduados de carreras afines a sostenibilidad: ingeniería ambiental, industrial, química, mecánica, agronomía entre otras. Profesionales de administración de empresas, economía, sociología, Relaciones Internaciones, Salud Ambiental, entre otras.
Experiencia: Al menos 1 año de experiencia en implementación de sistemas de gestión ambiental y/o social, construcción y verificación de información no financiera, gestión de requerimientos legales ambientales, experiencia en consultoría en general (ambiental o social). Deseable afinidad o experiencia en análisis de partes interesadas, materialidad, gestión de riesgos ASG y marcos de reporte en sostenibilidad.
Conocimiento de Idiomas: Deseable inglés intermedio
Conocimiento de sistemas: Competente en Microsoft Office, incluidos MS Excel y PowerPoint, deseable Power Bi.
Habilidades Blandas: Trabajo en equipo, comunicación asertiva, proactiva, innovadora, agil.
Habilidades técnicas:
Conocimiento en sistemas de gestión ambiental y social.
Comprensión de marcos de reporte en sostenibilidad.
Qué hay para ti
Acelere sus capacidades técnicas y sus habilidades de liderazgo transformador con cursos y programas de desarrollo orientados al futuro.
Amplíe sus horizontes trabajando en equipos altamente integrados en todo el mundo y colabore con personas de diversos orígenes, tanto profesional como culturalmente.
Saca lo mejor de ti mismo con una inversión continua en tu bienestar personal y en el desarrollo de tu carrera.
Desarrolla tu propio propósito personal y ayúdanos a crear un efecto dominó positivo en nuestros equipos, nuestro negocio, los clientes y la sociedad, construyendo juntos un mundo laboral mejor.",IT/Software Development,internship,,,,external,https://cr.indeed.com/rc/clk?jk=08f21a6cd347a1eb&bb=Ss_NlC2bS-HpKZc-K0RdS4JoFbs8qFNavA2ax-O67TVd7roGytfPpXtrnF1rECfHEo60Tba_1fm6dQ84hQc9CBzpnlgbivbC8k2JE7Bo6EjwDd8ehJgxmg9vom2A_gmx&xkcb=SoDs67M3rClRPXSgz50FbzkdCdPP&fccid=1544766d4c2915b0&vjs=3,,,,,1+ years,junior,bachelor,,,,"San José, Provincia de San José","San José, Provincia de San José",
,"Intern, IT Operations",0,0,0,"Support the IT operations team by assisting with various tasks and projects aimed at maintaining and improving the company's IT infrastructure. Assist with setting up new workstations and peripherals, processing new hires, role transfers, or separation requests, and providing quality and timely technical support for all onsite and remote end-users. Participate in IT-related projects and meetings, ensuring excellent customer service and maintaining proper hardware and software inventory levels. Job duties:
Triage, process, communicate, escalate, and resolve all assigned level I tickets through the IT helpdesk ticketing system.
Image workstations with the default operating system using Microsoft Endpoint Configuration Manager to prepare for deployment to associates and production.
Coordinate and communicate with associates to replace workstation equipment, ensuring an accurate transfer of all data and software applications.
Initiate and schedule with vendors to replace or fix hardware issues.
Troubleshoot and support all users globally using remote tools such as TeamViewer, Teams, etc.
Maintain and process associate status changes of user accounts and computers within Active Directory and other software.
Wipe data from workstations using enterprise software and process for disposal of equipment.
Set up, configure, and verify new Windows desktops/laptops or mobile devices.
Install, configure, and support all enterprise applications such as Microsoft 365 (e.g., Outlook, Word, Excel, SharePoint, OneDrive, Teams, etc.) and Adobe Creative Suite.
Learn and assist users in utilizing AI tools such as Microsoft Copilot to enhance productivity and streamline workflows. This involves gaining a deep understanding of how AI can be integrated into daily tasks and providing support to end-users in leveraging these tools effectively.
Gain proficiency in the Power Platform, including Power Apps, Power Automate, and Power BI, to support and develop custom solutions for business needs. This includes exploring the capabilities of these tools, creating simple automation workflows, and assisting in the development of custom applications to improve business processes.
Participate in departmental meetings and assigned projects or tasks by IT management.
Comply with applicable Laws and Regulations, adhere to Quality Management System processes and requirements as well as demonstrate Ethics and Integrity in all matters and at all levels throughout the organization.
Perform additional duties, as assigned.

Job Details
Job ID 12883BR
Alajuela, Costa Rica

Qualifications
Enrolled in a university pursuing a bachelor's degree in IT, Computer Science, or a related field of study.
Basic proficiency in English; effective written and verbal communication skills.
Basic understanding of IT technology such as computer hardware, Microsoft products (Outlook, Word, Excel, SharePoint, OneDrive, Teams, Windows Operating systems), networking (DHCP, DNS, TCP/IP, VPN).
Strong customer service, interpersonal, and problem-solving skills and attention to detail.
Desired Qualifications
At least 75% completion of bachelor’s degree program preferred.
Excellent listening and interpersonal skills with the ability to work effectively with all levels of personnel within an organization.
Basic technical knowledge, problem solving skills and troubleshooting focused on Microsoft products, computer hardware, mobile devices, and networking.
Ability to effectively prioritize, follow instructions, and execute tasks in a fast-paced dynamic environment.
Ability to work independently or in a team-oriented setting.",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=b9feaa414895b23a&bb=Ss_NlC2bS-HpKZc-K0RdS567rST1XdMAehzbd-amHFarD0bEhtGWJfyS_ZNC0pfCFxLyj6bvuFHW-cmktD_auMf7S1i6jKEgcRXnh2AExmT_VmGpo14w8sBAEVeyLBaV&xkcb=SoBY67M3rClRPXSgz50EbzkdCdPP&fccid=61331ed72c51726b&vjs=3,,,,,,,bachelor,,,,Provincia de Alajuela,Provincia de Alajuela,
